label,cls,id,sample,original_duration,segments_20sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
FalseSpeech (110),0,3318,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (110).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (110) id-3318.mp3,15,Ложь_разговоры
FalseSpeech (110),0,3324,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (110).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (110) id-3324.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3330,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (111) id-3330.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3336,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (111) id-3336.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3342,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (111) id-3342.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3348,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (111) id-3348.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3354,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (111) id-3354.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3360,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (111) id-3360.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3366,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (111) id-3366.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3372,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (111) id-3372.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3378,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (111) id-3378.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3384,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (111) id-3384.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3390,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (111) id-3390.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3396,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (111) id-3396.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3402,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (111) id-3402.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3408,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (111) id-3408.mp3,15,Ложь_разговоры
FalseSpeech (111),0,3414,val,21,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (111).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (111) id-3414.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3420,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (115) id-3420.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3426,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (115) id-3426.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3432,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (115) id-3432.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3438,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (115) id-3438.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3444,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (115) id-3444.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3450,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (115) id-3450.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3456,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (115) id-3456.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3462,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen,dataset\val\false\FalseSpeech (115) id-3462.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3468,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen,dataset\val\false\FalseSpeech (115) id-3468.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3474,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (115) id-3474.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3480,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (115) id-3480.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3486,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (115) id-3486.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3492,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (115) id-3492.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3498,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (115) id-3498.mp3,15,Ложь_разговоры
FalseSpeech (115),0,3504,val,32,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (115).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (115) id-3504.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4320,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (3) id-4320.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4326,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (3) id-4326.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4332,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (3) id-4332.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4338,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (3) id-4338.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4344,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (3) id-4344.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4350,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen,dataset\val\false\FalseSpeech (3) id-4350.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4356,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (3) id-4356.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4362,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (3) id-4362.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4368,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (3) id-4368.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4374,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (3) id-4374.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4380,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (3) id-4380.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4386,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (3) id-4386.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4392,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (3) id-4392.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4398,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (3) id-4398.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4404,val,65,6,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (3) id-4404.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4410,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (3) id-4410.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4416,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (3) id-4416.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4422,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (3) id-4422.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4428,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (3) id-4428.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4434,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen,dataset\val\false\FalseSpeech (3) id-4434.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4440,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (3) id-4440.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4446,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (3) id-4446.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4452,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (3) id-4452.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4458,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (3) id-4458.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4464,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen,dataset\val\false\FalseSpeech (3) id-4464.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4470,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (3) id-4470.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4476,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (3) id-4476.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4482,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (3) id-4482.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4488,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (3) id-4488.mp3,15,Ложь_разговоры
FalseSpeech (3),0,4494,val,65,6,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (3).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (3) id-4494.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4590,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (39) id-4590.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4596,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (39) id-4596.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4602,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (39) id-4602.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4608,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (39) id-4608.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4614,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen,dataset\val\false\FalseSpeech (39) id-4614.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4620,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (39) id-4620.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4626,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (39) id-4626.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4632,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (39) id-4632.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4638,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (39) id-4638.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4644,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (39) id-4644.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4650,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (39) id-4650.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4656,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (39) id-4656.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4662,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen,dataset\val\false\FalseSpeech (39) id-4662.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4668,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (39) id-4668.mp3,15,Ложь_разговоры
FalseSpeech (39),0,4674,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (39).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (39) id-4674.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4950,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (51) id-4950.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4956,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (51) id-4956.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4962,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (51) id-4962.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4968,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (51) id-4968.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4974,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (51) id-4974.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4980,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (51) id-4980.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4986,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (51) id-4986.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4992,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (51) id-4992.mp3,15,Ложь_разговоры
FalseSpeech (51),0,4998,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (51) id-4998.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5004,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (51) id-5004.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5010,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (51) id-5010.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5016,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (51) id-5016.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5022,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (51) id-5022.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5028,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (51) id-5028.mp3,15,Ложь_разговоры
FalseSpeech (51),0,5034,val,24,2,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (51).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (51) id-5034.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5220,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5220.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5226,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5226.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5232,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5232.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5238,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5238.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5244,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (63) id-5244.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5250,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5250.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5256,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5256.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5262,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5262.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5268,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (63) id-5268.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5274,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5274.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5280,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5280.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5286,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5286.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5292,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (63) id-5292.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5298,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5298.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5304,val,269,26,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5304.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5310,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5310.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5316,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (63) id-5316.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5322,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5322.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5328,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5328.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5334,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5334.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5340,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (63) id-5340.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5346,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5346.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5352,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (63) id-5352.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5358,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5358.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5364,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5364.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5370,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5370.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5376,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5376.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5382,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5382.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5388,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5388.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5394,val,269,26,segment,4,20,40,60,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5394.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5400,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5400.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5406,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5406.mp3,15,Ложь_разговоры
